日付,曜日,千代田,葛飾,杉並,北,大田,青梅,八王子,多摩,町田,立川,府中,小平
2019/1/16,水,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/1/17,木,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0
2019/1/18,金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/1/19,土,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/1/20,日,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/1/21,月,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2019/1/22,火,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
2019/1/23,水,0.0,0.0,0.0,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0
2019/1/24,木,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3
2019/1/25,金,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0
2019/1/26,土,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0
2019/1/27,日,0.0,0.0,0.3,0.0,0.3,0.2,0.0,0.1,0.1,0.0,0.0,0.0
2019/1/28,月,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.3,0.3,0.0
2019/1/29,火,0.9,0.6,0.0,0.0,0.0,0.9,0.6,0.0,0.0,0.0,0.0,0.0
2019/1/30,水,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/1/31,木,0.0,0.6,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2019/2/1,金,0.0,0.0,0.0,0.9,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.2
2019/2/2,土,0.0,0.3,0.3,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.2
2019/2/3,日,0.0,1.2,0.3,0.3,0.3,0.1,0.1,0.1,0.0,0.1,0.0,0.2
2019/2/4,月,0.6,0.9,0.6,0.3,0.6,0.0,0.6,0.0,0.0,0.0,1.5,0.3
2019/2/5,火,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2019/2/6,水,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019/2/7,木,4.9,2.8,3.4,2.2,3.1,2.5,2.2,2.8,0.6,1.2,0.6,0.3
2019/2/8,金,0.0,0.3,0.6,0.3,0.6,0.0,0.0,0.0,0.1,0.2,0.2,0.0
2019/2/9,土,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.0
2019/2/10,日,0.3,0.6,0.0,0.3,0.3,0.0,0.0,0.0,0.1,0.2,0.2,0.0
2019/2/11,月,0.6,0.0,0.0,0.6,1.2,0.0,0.0,0.0,0.1,0.2,0.2,0.0
2019/2/12,火,0.9,0.6,0.3,0.0,1.9,0.6,0.3,0.0,0.0,0.3,0.0,0.0
2019/2/13,水,0.9,0.6,1.5,0.9,0.9,0.6,0.0,0.3,0.0,0.0,1.2,0.3
2019/2/14,木,0.0,0.0,1.8,0.0,0.0,0.6,0.0,0.3,0.0,0.6,0.0,0.3
2019/2/15,金,2.1,2.7,2.4,2.1,4.3,1.1,3.0,0.3,0.0,0.6,0.4,0.7
2019/2/16,土,0.9,0.0,0.6,0.6,0.3,1.1,3.0,0.3,0.0,0.6,0.4,0.7
2019/2/17,日,0.3,0.0,1.5,0.0,0.3,1.1,3.0,0.3,0.0,0.6,0.4,0.7
2019/2/18,月,4.6,3.4,7.4,5.2,4.9,2.5,8.3,4.6,4.0,8.6,10.8,7.3
2019/2/19,火,8.3,32.1,17.5,5.5,17.6,10.2,30.9,33.3,7.1,31.2,13.6,22.5
2019/2/20,水,43.5,20.1,76.2,46.2,69.4,138.6,56.6,50.9,19.4,68.7,27.5,64.5
2019/2/21,木,11.7,21.0,20.7,8.3,30.2,118.8,41.4,96.6,16.4,75.9,52.5,16.4
2019/2/22,金,46.3,122.5,33.6,38.3,108.0,60.7,87.2,60.4,31.2,45.6,45.2,31.3
2019/2/23,土,0.9,50.3,16.0,8.0,21.0,60.7,87.2,60.4,31.2,45.6,45.2,31.3
2019/2/24,日,29.6,82.1,75.6,103.4,27.5,60.7,87.2,60.4,31.2,45.6,45.2,31.3
2019/2/25,月,80.6,232.1,142.9,196.3,171.6,135.2,136.4,118.2,146.0,151.2,55.6,99.2
2019/2/26,火,203.1,201.5,203.7,214.8,137.3,304.9,166.4,184.6,158.6,129.6,159.9,126.5
2019/2/27,水,123.5,63.9,129.6,122.8,107.4,58.3,21.9,17.0,11.4,61.1,56.5,54.6
2019/2/28,木,23.5,1.9,17.9,8.3,9.0,50.0,2.2,2.5,0.3,6.5,1.2,0.3
2019/3/1,金,79.0,122.5,131.5,116.4,62.7,71.4,290.9,18.5,7.2,96.4,88.8,68.5
2019/3/2,土,173.5,221.9,232.7,238.6,223.8,71.4,290.9,18.5,7.2,96.4,88.8,68.5
2019/3/3,日,16.4,4.3,2.8,7.1,2.2,71.4,290.9,18.5,7.2,96.4,88.8,68.5
2019/3/4,月,23.1,15.7,3.4,3.4,3.1,4.3,1.7,3.4,4.6,4.9,3.1,1.2
2019/3/5,火,270.7,326.2,322.8,260.2,243.2,367.3,247.8,170.7,228.7,131.8,235.2,143.8
2019/3/6,水,54.3,92.6,12.3,25.6,74.1,146.3,41.4,38.0,1.2,39.5,34.9,14.5
2019/3/7,木,57.4,170.1,104.9,67.9,7.4,324.1,359.1,214.5,125.6,157.7,76.5,54.5
2019/3/8,金,188.3,174.4,349.4,127.8,210.8,115.0,84.1,111.9,82.3,49.0,57.0,9.4
2019/3/9,土,168.5,66.4,252.5,164.2,166.0,115.0,84.1,111.9,82.3,49.0,57.0,9.4
2019/3/10,日,95.2,179.6,39.5,49.4,78.1,115.0,84.1,111.9,82.3,49.0,57.0,9.4
